15945.8046875,20168.33203125
16004.6298828125,20102.1875
16047.7578125,20028.00390625
16083.2275390625,19946.517578125
16079.43359375,19856.251953125
16085.990234375,19766.232421875
16083.8955078125,19679.0234375
16090.1611328125,19588.908203125
16092.0361328125,19498.537109375
16090.27734375,19408.123046875
16088.1806640625,19317.716796875
16084.802734375,19227.3515625
16078.9765625,19137.1171875
16081.7841796875,19048.005859375
16068.9638671875,18959.236328125
16066.0078125,18868.87109375
16063.9453125,18778.474609375
16035.0498046875,18701.38671875
16055.3984375,18620.0625
16113.328125,18560.61328125
16142.2890625,18639.240234375
16147.1533203125,18721.947265625
16168.568359375,18808.3125
16254.0048828125,18828.224609375
16339.9140625,18803.04296875
16427.181640625,18813.19140625
16446.6640625,18900.88671875
16481.68359375,18982.3515625
16562.431640625,18949.53125
16629.990234375,18961.36328125
16670.130859375,19041.39453125
16700.9296875,19125.9140625
16697.169921875,19216.251953125
16692.984375,19306.578125
16659.177734375,19385.912109375
16606.546875,19458.85546875
16574.96875,19543.36328125
16536.17578125,19623.603515625
16486.158203125,19696.328125
16447.220703125,19777.486328125
16420.8359375,19863.951171875
16404.994140625,19952.82421875
16389.2744140625,20040.810546875
16327.2646484375,20102.884765625
16285.4208984375,20180.560546875
16271.5087890625,20269.748046875
16239.3232421875,20349.861328125
16194.7333984375,20423.271484375
16122.2275390625,20470.119140625
16055.634765625,20515.66015625
16032.6328125,20602.998046875
15998.681640625,20685.50390625
15969.560546875,20767.451171875
15932.06640625,20849.62890625
15886.58203125,20925.998046875
15851.8251953125,21006.208984375
15805.0166015625,21079.2265625
15741.826171875,21139.720703125
15680.73046875,21206.365234375
15616.3212890625,21269.798828125
15559.333984375,21335.55859375
15520.8623046875,21416.974609375
15469.14453125,21491.09375
15408.6982421875,21558.21484375
15361.0927734375,21633.736328125
15298.9423828125,21663.13671875
15266.1025390625,21739.384765625
15210.986328125,21811.078125
15155.861328125,21882.763671875
15098.0546875,21952.287109375
15037.626953125,22019.482421875
14992.046875,22097.16796875
14915.9873046875,22143.595703125
14863.0712890625,22213.30078125
14828.4482421875,22295.244140625
14789.640625,22373.259765625
14737,22444.478515625
14701.3994140625,22446.0703125
14692.30078125,22532.515625
14629.4033203125,22570.93359375
14661.3896484375,22492.162109375
14634.466796875,22431.97265625
14584.3349609375,22393.111328125
14538.8408203125,22467.587890625
14525.771484375,22554.083984375
14572.783203125,22601.859375
14653.822265625,22605.24609375
14607.3896484375,22681.78515625
14561.359375,22759.51953125
14536.1455078125,22844.333984375
14549.29296875,22923.9921875
14493.951171875,22995.3203125
14463.296875,23079.544921875
14406.5048828125,23149.640625
14356.4892578125,23224.224609375
14332.08203125,23297.86328125
14305.9697265625,23376.009765625
14234.6513671875,23427.712890625
14158.904296875,23390.556640625
14072.6337890625,23414.541015625
14009.0927734375,23476.439453125
13990.30859375,23564.41796875
13963.1650390625,23649.037109375
13920.3349609375,23728.66015625
13882.23046875,23810.65625
13847.935546875,23893.99609375
13819.056640625,23975.751953125
13759.2685546875,24038.49609375
14124.5341796875,23132.205078125
14136.705078125,23043.080078125
14161.1689453125,22956.896484375
14175.8935546875,22879.79296875
14192.1826171875,22791.798828125
14208.9345703125,22703.017578125
14184.3681640625,22644.453125
14124.3173828125,22699.765625
14096.6064453125,22785.328125
14088.833984375,22874.64453125
14062.6298828125,22960.64453125
14037.201171875,23040.779296875
14011.798828125,23127.173828125
14007.873046875,23210
14089.076171875,23180.244140625
14362.4560546875,23015.87890625
14396.2109375,22932.056640625
14408.560546875,22848.71875
14320.529296875,22848.30859375
14278.658203125,22925.587890625
14268.59765625,23015.263671875
14249.740234375,23103.486328125
14315.3671875,23123.328125
14219.54296875,22560.77734375
14173.5546875,22591.0078125
14209.8056640625,22612.80078125
14822.9599609375,22147.42578125
14957.791015625,21836.2265625
16002.673828125,20176.91796875
12185,22666
12096.2607421875,22650.525390625
12007.5048828125,22635.556640625
11922.8251953125,22605.1953125
11840.1943359375,22569.283203125
11768.34765625,22516.3125
11700.2978515625,22457.88671875
11673.6962890625,22373.287109375
11684.7177734375,22284.62890625
11744.5771484375,22217.859375
11813.7333984375,22160.2578125
11891.5400390625,22114.974609375
11970.0966796875,22074.896484375
12049.7578125,22036.982421875
12126.7763671875,21990.583984375
12208.876953125,21961.865234375
12153.9755859375,22009.587890625
12089.2421875,22069.98828125
12011.076171875,22114.822265625
11932,22158.005859375
11860.41015625,22208.056640625
11797.265625,22270.033203125
11738.0849609375,22337.91015625
11778.1171875,22418.23828125
11837.8896484375,22484.77734375
11915.41796875,22529.490234375
11999.8125,22561.01953125
12086.34375,22586.109375
12174.15234375,22606.306640625
12262.8720703125,22622.01953125
12352.3974609375,22632.06640625
12442.0927734375,22628.560546875
12530.71875,22612.884765625
12615.294921875,22582.65625
12625.4052734375,22610.203125
12540.6494140625,22640.61328125
12453.3955078125,22663.021484375
12364.2705078125,22675.91796875
12274.2568359375,22677.76953125
12660,22566
12808,22462
12848.30078125,22456.44921875
12920,22372
12986.96875,22312.35546875
13046.7490234375,22246.029296875
13126.8779296875,22205.978515625
13191.404296875,22142.400390625
13254.681640625,22077.544921875
13318.8291015625,22013.548828125
13384.3076171875,21950.919921875
13451.0830078125,21889.861328125
13503.326171875,21817.2265625
13572.345703125,21759.005859375
13624.9736328125,21691.86328125
13672.1494140625,21615.986328125
13723.6103515625,21541.552734375
13774.8642578125,21468.501953125
13834.4453125,21400.26171875
13891.158203125,21329.595703125
13944.94921875,21256.70703125
13988.8369140625,21177.447265625
14020.80859375,21094.150390625
14031.33203125,21004.171875
14046.87890625,20914.9140625
14063.6611328125,20825.869140625
14105.6416015625,20756.876953125
14051.185546875,20687.67578125
14067.2529296875,20598.505859375
14073.6123046875,20508.2109375
14066.7119140625,20417.919921875
14057.0703125,20327.833984375
14050.98828125,20237.431640625
14047.6435546875,20146.884765625
14049.412109375,20056.341796875
14042.6220703125,19969.31640625
14030.3671875,19883.36328125
14015.6669921875,19794.33203125
13998.333984375,19705.958984375
13920.400390625,19712.16015625
13859.8076171875,19779.515625
13799.1650390625,19846.8359375
13731.3232421875,19906.61328125
13681.72265625,19982.201171875
13617.6982421875,20045.328125
13554.333984375,20110.078125
13498.431640625,20180.6171875
13426.9853515625,20236.302734375
13356.607421875,20293.361328125
13286.162109375,20350.28515625
13221.5673828125,20413.791015625
13157.419921875,20477.708984375
13088.25390625,20536.24609375
13018.1474609375,20593.62890625
12951.158203125,20652.791015625
12873.3544921875,20697.31640625
12795.345703125,20742.75390625
12734.830078125,20802.201171875
12660.029296875,20849.40625
12585.4033203125,20895.578125
12507.28125,20941.44921875
12427.4033203125,20984.216796875
12355.119140625,21037.0390625
12270.369140625,21068.1171875
12188.267578125,21106.4296875
12110.6142578125,21152.80859375
12027.96484375,21189.84375
11943.0458984375,21221.435546875
11857.158203125,21250.3046875
11770.6611328125,21277.29296875
11683.1533203125,21300.681640625
11593.333984375,21312.078125
11502.8291015625,21316.376953125
11412.2568359375,21319.017578125
11321.681640625,21317.744140625
11232.1162109375,21304.572265625
11143.498046875,21285.681640625
11054.5341796875,21268.5625
10967.7001953125,21242.79296875
10881.2607421875,21215.73828125
10797.5341796875,21186.11328125
10830.1328125,21134.466796875
10912.431640625,21172.28125
10990.1142578125,21217.75390625
11079.3037109375,21232.896484375
11166.9443359375,21255.837890625
11255.052734375,21274.294921875
11345.462890625,21280.224609375
11436.0302734375,21282.8984375
11526.556640625,21279.98046875
11615.9921875,21266.068359375
11704.0703125,21244.798828125
11792.4384765625,21224.7734375
11879.5634765625,21199.974609375
11963.7451171875,21166.6015625
12047.8251953125,21134.17578125
12129.5986328125,21095.25
12210.4189453125,21054.283203125
12291.869140625,21014.58203125
12372.8017578125,20973.845703125
12449.9072265625,20932.705078125
12520.7470703125,20877.451171875
12600.2158203125,20834.685546875
12675.583984375,20784.39453125
12749.4580078125,20731.9296875
